Build iteration,Sample build nr.,Maschine,Projekt Name,Laser P [W],Scan [mm/s],Layer thickness [Mikrom.],Hatch distance [mm],Building temperature (deg.C),sample type,support type,tensile direction,Pattern,Kontur Laser P [W],Kontur Scan [mm/s],Stripe Overlap,Contour offset,Spotsize,Streifenbreite,Streifenversch.,Drehwinkel,Abstand zur OK,Kontur Spotsize,Kontur Abstand zur OK,Heat treatment,Yield [Mpa]P pO2,UTS [Mpa]R m,Elongation (%)A,Surface roughness [Ra],OF-optisch,Porositaet Flaeche Bionic polished,Porositaet Flaeche repolished IAPT,Porositaet Kontur,Aufbaurate,VED,Relative density (Archimedis),Relative density,Pulver,Powderbatch,Powder state,Spalte1,Si,Spalte2,Fe,Spalte3,Cu,Spalte4,Mn,Spalte5,Mg,Spalte6,Be,Spalte7,Zn,Spalte8,Ti,D10,D50,D90,Carney Funnel (s/50g),Schuttdichte,Klopfdichte,Bulid finish status,trial category,Date
4,12,EOS M 290,EOS parameter dev.,370,1250,50,0.12,100,Density cube,Supports,,Stripes,220,800,,,,,,,,,,,,,,,,,,,27,49.33333333,,99.761,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,12,EOS M 290,EOS parameter dev.,370,1250,50,0.12,100,Density cube,Supports,,Stripes,220,800,,,,,,,,,,,,,,,,,,,27,49.33333333,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,13,EOS M 290,EOS parameter dev.,370,1525,50,0.12,100,Density cube,Supports,,Stripes,80,900,,,,,,,,,,,,,,,,,,,32.94,40.43715847,,99.621,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,13,EOS M 290,EOS parameter dev.,370,1525,50,0.12,100,Density cube,Supports,,Stripes,80,900,,,,,,,,,,,,,,,,,,,32.94,40.43715847,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,14,EOS M 290,EOS parameter dev.,370,1800,50,0.12,100,Density cube,Supports,,Stripes,150,900,,,,,,,,,,,,,,,,,,,38.88,34.25925926,,100,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,14,EOS M 290,EOS parameter dev.,370,1800,50,0.12,100,Density cube,Supports,,Stripes,150,900,,,,,,,,,,,,,,,,,,,38.88,34.25925926,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,15,EOS M 290,EOS parameter dev.,370,2075,50,0.12,100,Density cube,Supports,,Stripes,220,900,,,,,,,,,,,,,,,,,,,44.82,29.7188755,,99.025,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,15,EOS M 290,EOS parameter dev.,370,2075,50,0.12,100,Density cube,Supports,,Stripes,220,900,,,,,,,,,,,,,,,,,,,44.82,29.7188755,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,16,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Density cube,Supports,,Stripes,80,500,,,,,,,,,,,,,,,,,,,21.15,62.9787234,,99.832,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,16,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Density cube,Supports,,Stripes,80,500,,,,,,,,,,,,,,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,17,EOS M 290,EOS parameter dev.,370,1500,50,0.1,100,Density cube,Supports,,Stripes,150,500,,,,,,,,,,,,,,,,,,,27,49.33333333,,99.768,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,17,EOS M 290,EOS parameter dev.,370,1500,50,0.1,100,Density cube,Supports,,Stripes,150,500,,,,,,,,,,,,,,,,,,,27,49.33333333,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,18,EOS M 290,EOS parameter dev.,370,1850,50,0.1,100,Density cube,Supports,,Stripes,220,500,,,,,,,,,,,,,,,,,,,33.3,40,,99.45,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,18,EOS M 290,EOS parameter dev.,370,1850,50,0.1,100,Density cube,Supports,,Stripes,220,500,,,,,,,,,,,,,,,,,,,33.3,40,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,19,EOS M 290,EOS parameter dev.,370,2175,50,0.1,100,Density cube,Supports,,Stripes,80,600,,,,,,,,,,,,,,,,,,,39.15,34.02298851,,99.296,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,19,EOS M 290,EOS parameter dev.,370,2175,50,0.1,100,Density cube,Supports,,Stripes,80,600,,,,,,,,,,,,,,,,,,,39.15,34.02298851,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,20,EOS M 290,EOS parameter dev.,370,2500,50,0.1,100,Density cube,Supports,,Stripes,150,600,,,,,,,,,,,,,,,,,,,45,29.6,,98.605,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,20,EOS M 290,EOS parameter dev.,370,2500,50,0.1,100,Density cube,Supports,,Stripes,150,600,,,,,,,,,,,,,,,,,,,45,29.6,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,21,EOS M 290,EOS parameter dev.,370,1450,50,0.08,100,Density cube,Supports,,Stripes,220,600,,,,,,,,,,,,,,,,,,,20.88,63.79310345,,99.828,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,21,EOS M 290,EOS parameter dev.,370,1450,50,0.08,100,Density cube,Supports,,Stripes,220,600,,,,,,,,,,,,,,,,,,,20.88,63.79310345,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,22,EOS M 290,EOS parameter dev.,370,1700,50,0.08,100,Density cube,Supports,,Stripes,80,700,,,,,,,,,,,,,,,,,,,24.48,54.41176471,,99.733,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,22,EOS M 290,EOS parameter dev.,370,1700,50,0.08,100,Density cube,Supports,,Stripes,80,700,,,,,,,,,,,,,,,,,,,24.48,54.41176471,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,23,EOS M 290,EOS parameter dev.,370,1975,50,0.08,100,Density cube,Supports,,Stripes,150,700,,,,,,,,,,,,,,,,,,,28.44,46.83544304,,99.701,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,23,EOS M 290,EOS parameter dev.,370,1975,50,0.08,100,Density cube,Supports,,Stripes,150,700,,,,,,,,,,,,,,,,,,,28.44,46.83544304,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,24,EOS M 290,EOS parameter dev.,370,2225,50,0.08,100,Density cube,Supports,,Stripes,220,700,,,,,,,,,,,,,,,,,,,32.04,41.57303371,,99.541,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,24,EOS M 290,EOS parameter dev.,370,2225,50,0.08,100,Density cube,Supports,,Stripes,220,700,,,,,,,,,,,,,,,,,,,32.04,41.57303371,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,25,EOS M 290,EOS parameter dev.,370,2500,50,0.08,100,Density cube,Supports,,Stripes,80,900,,,,,,,,,,,,,,,,,,,36,37,,99.021,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
4,25,EOS M 290,EOS parameter dev.,370,2500,50,0.08,100,Density cube,Supports,,Stripes,80,900,,,,,,,,,,,,,,,,,,,36,37,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,1,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,90,Stripes,,,,,,,,,,,,AB,,279,6.6,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,2,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,90,Stripes,,,,,,,,,,,,AB,,363,12.4,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,3,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,90,Stripes,,,,,,,,,,,,AB,190,306,10.2,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,4,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,90,Stripes,,,,,,,,,,,,HT,207,350,19.7,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,5,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,90,Stripes,,,,,,,,,,,,HT,,324,10.4,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,6,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,90,Stripes,,,,,,,,,,,,HT,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,7,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,0,Stripes,,,,,,,,,,,,AB,210,287,5.7,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,8,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,0,Stripes,,,,,,,,,,,,AB,,285,7.3,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,9,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,0,Stripes,,,,,,,,,,,,AB,165,294,4.6,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,10,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,0,Stripes,,,,,,,,,,,,HT,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,11,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,0,Stripes,,,,,,,,,,,,HT,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,12,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,0,Stripes,,,,,,,,,,,,HT,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,13,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,45,Stripes,,,,,,,,,,,,AB,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,14,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,45,Stripes,,,,,,,,,,,,AB,,396,16.4,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,15,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,45,Stripes,,,,,,,,,,,,AB,251,384,12.7,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,16,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,45,Stripes,,,,,,,,,,,,HT,186,333,15,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,17,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,45,Stripes,,,,,,,,,,,,HT,173,322,15.1,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,18,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Tensile bars ,,45,Stripes,,,,,,,,,,,,HT,,354,24.1,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,19,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Mushroom sample,,,Stripes,,,,,,,,,,,,,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,20,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Density cube,,,Stripes,,,,,,,,,,,,,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,21,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Density cube,,,Stripes,,,,,,,,,,,,,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,22,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Conical,,,Stripes,,,,,,,,,,,,,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,23,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Thin wall ,,,Stripes,,,,,,,,,,,,,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,24,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Thin wall ,,,Stripes,,,,,,,,,,,,,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,25,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Thin wall ,,,Stripes,,,,,,,,,,,,,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,26,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Thin wall ,,,Stripes,,,,,,,,,,,,,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,27,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Thin wall ,,,Stripes,,,,,,,,,,,,,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,28,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Thin wall ,,,Stripes,,,,,,,,,,,,,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,29,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Thin wall ,,,Stripes,,,,,,,,,,,,,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,30,EOS M 290,EOS parameter dev.,370,1300,50,0.14,100,Artefact,,,Stripes,,,,,,,,,,,,,,,,,,,,,32.76,40.65934066,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,31,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,90,Stripes,,,,,,,,,,,,AB,,,,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,32,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,90,Stripes,,,,,,,,,,,,AB,,304,8.5,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,33,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,90,Stripes,,,,,,,,,,,,AB,221,333,11.3,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,34,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,90,Stripes,,,,,,,,,,,,HT,,347,8.6,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,35,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,90,Stripes,,,,,,,,,,,,HT,,,,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,36,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,90,Stripes,,,,,,,,,,,,HT,,,,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,37,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,0,Stripes,,,,,,,,,,,,AB,,328,9.5,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,38,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,0,Stripes,,,,,,,,,,,,AB,200,369,16,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,39,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,0,Stripes,,,,,,,,,,,,AB,,381,14.9,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,40,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,0,Stripes,,,,,,,,,,,,HT,247,365,8.3,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,41,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,0,Stripes,,,,,,,,,,,,HT,,,,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,42,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,0,Stripes,,,,,,,,,,,,HT,,,,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,43,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,45,Stripes,,,,,,,,,,,,AB,,361,9.7,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,44,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,45,Stripes,,,,,,,,,,,,AB,,300,6.9,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,45,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,45,Stripes,,,,,,,,,,,,AB,,358,12.9,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,46,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,45,Stripes,,,,,,,,,,,,HT,168,399,33.4,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,47,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,45,Stripes,,,,,,,,,,,,HT,189,389,31.6,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,48,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Tensile bars ,,45,Stripes,,,,,,,,,,,,HT,,,,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,49,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Mushroom sample,,,Stripes,,,,,,,,,,,,,,,,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,50,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Density cube,,,Stripes,,,,,,,,,,,,,,,,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
5,51,EOS M 290,EOS parameter dev.,370,1175,50,0.1,100,Density cube,,,Stripes,,,,,,,,,,,,,,,,,,,,,21.15,62.9787234,,,AlMgty90,12,0,0,0.07,0,0.07,<,0.01,<,0.01,0,11.9,0,0.014,<,0.01,0,0.08,27.4,44.5,72.2,16,1.24,1.61,Yes,,
